1655321646097;97526;OK;87.46.66.74
1655470851607;59750;OK;72.204.240.230
1655374405840;66578;OK;188.49.62.13
1655325347515;90141;OK;6.103.57.149
1655443763394;31088;OK;121.48.109.19
1655494156724;76045;OK;188.49.62.13
1655442981136;83428;OK;188.49.62.13
1655441261620;36132;OK;188.49.62.13
1655325400596;64980;OK;111.98.233.249
1655292469768;35715;OK;150.129.201.135
1655472768347;73469;OK;188.49.62.13
1655473906295;94144;OK;111.98.233.249
1655376260709;36015;OK;237.37.102.48
1655311358614;33829;OK;121.48.109.19
1655335583851;74060;OK;236.14.59.36
1655493935375;89807;OK;188.49.62.13
1655339345408;10989;OK;36.249.141.220
1655326275878;85039;OK;112.52.201.155
1655398457105;56989;OK;236.14.59.36
1655494815496;81389;OK;237.174.203.254
1655456563411;74300;OK;237.174.203.254
1655461176182;20672;OK;137.7.202.26
1655449374882;20765;OK;237.174.203.254
1655364097773;18007;OK;188.49.62.13
1655505071416;3880;OK;237.174.203.254
1655458585529;83635;OK;234.73.231.158
1655498051259;67737;OK;36.249.141.220
1655388905005;36714;OK;6.103.57.149
1655391573367;39007;OK;234.73.231.158
1655294710949;25862;OK;6.103.57.149
1655475102105;43294;OK;188.49.62.13
1655478985211;72836;OK;121.48.109.19
1655364847344;38221;OK;234.73.231.158
1655488808001;69974;OK;150.129.201.135
1655319020208;3449;OK;137.7.202.26
1655433934950;8833;OK;237.37.102.48
1655364823097;80256;OK;36.249.141.220
1655433827927;41216;OK;111.98.233.249
1655415967208;78967;OK;237.37.102.48
1655371052556;49023;OK;237.174.203.254
1655430296728;8485;OK;150.129.201.135
1655389953855;97824;OK;164.235.25.99
1655349942548;32581;OK;36.249.141.220
1655476287643;38778;OK;111.98.233.249
1655436773917;51656;OK;87.46.66.74
1655309230248;73365;OK;237.174.203.254
1655440345878;93553;OK;237.174.203.254
1655311705169;86031;OK;190.177.229.116
1655292187760;4983;OK;236.14.59.36
1655446862232;90234;OK;190.177.229.116
1655413749171;34950;OK;121.48.109.19
1655377487795;54171;OK;36.249.141.220
1655428790776;25886;OK;121.48.109.19
1655294776709;73933;OK;72.204.240.230
1655450151214;81747;OK;237.37.102.48
1655367239989;85372;OK;150.129.201.135
1655412419089;8299;OK;150.129.201.135
1655319511922;47915;OK;237.174.203.254
1655394931678;98659;OK;112.52.201.155
1655312830778;58478;OK;188.49.62.13
1655320485068;47435;OK;234.73.231.158
1655318603078;81104;OK;150.129.201.135
1655324711586;64933;OK;237.174.203.254
1655352316577;81039;OK;6.103.57.149
1655410980419;53450;OK;111.98.233.249
1655297606723;2939;OK;111.98.233.249
1655367874863;52453;OK;137.7.202.26
1655402573574;60378;OK;36.249.141.220
1655503794577;47637;OK;164.235.25.99
1655447558477;76263;OK;188.49.62.13
1655365800204;50543;OK;188.49.62.13
1655383457410;17487;OK;234.73.231.158
1655398168192;14971;OK;6.103.57.149
1655439843749;98450;OK;121.48.109.19
1655501765392;69810;OK;87.46.66.74
1655417507101;64072;OK;237.37.102.48
1655406503570;4678;OK;237.174.203.254
1655488972527;91097;OK;6.103.57.149
1655422543178;94778;OK;164.235.25.99
1655355298726;35044;OK;236.14.59.36
1655401893165;84294;OK;111.98.233.249
1655502034227;23545;OK;121.48.109.19
1655433243567;86388;OK;237.174.203.254
1655323599892;9183;OK;234.73.231.158
1655438132235;91174;OK;237.37.102.48
1655322941212;40815;OK;237.174.203.254
1655501362317;67917;OK;72.204.240.230
1655311543473;95958;OK;164.235.25.99
1655476932753;6963;OK;112.52.201.155
1655489212120;79447;OK;36.249.141.220
1655363672073;6387;OK;150.129.201.135
1655331908718;37767;OK;188.49.62.13
1655505165021;69019;OK;150.129.201.135
1655375473125;59600;OK;36.249.141.220
1655441188003;17137;OK;121.48.109.19
1655325245655;71694;OK;237.174.203.254
1655441567078;38635;OK;6.103.57.149
1655500689854;33557;OK;36.249.141.220
1655411833689;54581;OK;234.73.231.158
1655334903575;60969;OK;112.52.201.155
1655361539152;25711;OK;188.49.62.13
1655494980902;59492;OK;112.52.201.155
1655337252160;31373;OK;111.98.233.249
1655363267123;30291;OK;190.177.229.116
1655427714374;26069;OK;36.249.141.220
1655376753579;83833;OK;237.174.203.254
1655395324745;50756;OK;237.174.203.254
1655447574721;38443;OK;111.98.233.249
1655461293522;62026;OK;190.177.229.116
1655443497743;56755;OK;121.48.109.19
1655505180179;60361;OK;137.7.202.26
1655452410130;32558;OK;237.37.102.48
1655305736484;75386;OK;137.7.202.26
1655423228075;99853;OK;237.174.203.254
1655414162209;84264;OK;36.249.141.220
1655497519066;4152;OK;6.103.57.149
1655445118894;57906;OK;149.77.185.5
1655396056459;16006;OK;237.37.102.48
1655416329175;82829;OK;237.174.203.254
1655409877394;6982;OK;237.174.203.254
1655376085396;2624;OK;121.48.109.19
1655382620745;97305;OK;137.7.202.26
1655360798639;47783;OK;121.48.109.19
1655452468411;9013;OK;188.49.62.13
1655370223536;63217;OK;234.73.231.158
1655423547884;23844;OK;188.49.62.13
1655326794476;26594;OK;150.129.201.135
1655291281735;611;OK;16.28.197.100
1655319159922;67122;OK;149.77.185.5
1655358609577;10500;OK;36.249.141.220
1655390769930;6987;OK;164.235.25.99
1655373502561;42092;OK;190.177.229.116
1655364635111;24558;OK;190.177.229.116
1655375038738;76213;OK;137.7.202.26
1655392236676;15663;OK;121.48.109.19
1655467190845;45837;OK;150.129.201.135
1655353493613;78389;OK;164.235.25.99
1655502974915;75638;OK;121.48.109.19
1655456004609;84795;OK;137.7.202.26
1655292770018;47524;OK;188.49.62.13
1655300817831;6130;OK;149.77.185.5
1655385729232;1186;OK;137.7.202.26
1655369792129;53949;OK;237.174.203.254
1655335338539;68973;OK;234.73.231.158
1655311943869;10547;OK;164.235.25.99
1655320031452;96791;OK;121.48.109.19
1655351454427;7392;OK;188.49.62.13
1655489477028;36517;OK;236.14.59.36
1655293777226;11108;OK;237.174.203.254
1655456885224;66162;OK;6.103.57.149
1655418295489;56242;OK;72.204.240.230
1655407703772;8874;OK;72.204.240.230
1655488652428;39987;OK;237.37.102.48
1655450082393;62127;OK;137.7.202.26
1655367033089;82081;OK;234.73.231.158
1655334101651;11800;OK;36.249.141.220
1655379871759;61004;OK;6.103.57.149
1655302279976;6861;OK;164.235.25.99
1655470321606;57336;OK;150.129.201.135
1655374066699;87532;OK;237.174.203.254
1655416294921;6813;OK;137.7.202.26
1655450896710;78791;OK;87.46.66.74
1655323648862;50310;OK;111.98.233.249
1655393065432;69732;OK;190.177.229.116
1655454615270;48242;OK;188.49.62.13
1655346205855;91228;OK;137.7.202.26
1655452674764;39319;OK;164.235.25.99
1655345147435;97180;OK;137.7.202.26
1655367402706;70042;OK;164.235.25.99
1655499782805;84487;OK;237.174.203.254
1655489985613;35255;OK;150.129.201.135
1655431959903;60017;OK;234.73.231.158
1655404597671;97087;OK;237.37.102.48
1655486268766;45573;OK;164.235.25.99
1655431008695;36469;OK;149.77.185.5
1655483959133;76001;OK;6.103.57.149
1655367813397;62801;OK;237.37.102.48
1655301425139;44789;OK;237.37.102.48
1655401488045;9245;OK;188.49.62.13
1655441050690;73032;OK;190.177.229.116
1655372747246;87162;OK;164.235.25.99
1655418073297;36979;OK;121.48.109.19
1655465869043;14428;OK;237.37.102.48
1655381593764;46691;OK;87.46.66.74
1655492619443;22506;OK;121.48.109.19
1655493289720;52539;OK;237.174.203.254
1655487613137;22271;OK;237.174.203.254
1655360208930;17232;OK;137.7.202.26
1655358018712;74892;OK;6.103.57.149
1655502191306;2635;OK;72.204.240.230
1655380578732;17363;OK;188.49.62.13
1655497317035;2411;OK;149.77.185.5
1655414588441;37517;OK;36.249.141.220
1655506013164;51328;OK;237.174.203.254
1655400656365;30630;OK;237.37.102.48
1655410161099;55377;OK;87.46.66.74
1655323813158;79292;OK;36.249.141.220
1655412110411;79127;OK;164.235.25.99
1655383350069;61987;OK;36.249.141.220
1655390917163;65600;OK;87.46.66.74
1655315923747;46083;OK;237.37.102.48
1655395100513;21357;OK;164.235.25.99
1655392708689;27544;OK;234.73.231.158
1655350616850;29876;OK;112.52.201.155
1655380043228;45810;OK;237.174.203.254
1655306356932;23230;OK;164.235.25.99
1655383623407;98995;OK;137.7.202.26
1655428895036;87946;OK;237.174.203.254
1655439529701;46483;OK;72.204.240.230
1655298355768;10344;OK;72.204.240.230
1655496384235;82591;OK;234.73.231.158
1655364158030;41696;OK;6.103.57.149
1655384500436;31414;OK;121.48.109.19
1655372400364;26441;OK;237.37.102.48
1655488390752;28171;OK;190.177.229.116
1655476383894;70673;OK;121.48.109.19
1655391211053;51334;OK;6.103.57.149
1655367426456;26108;OK;150.129.201.135
1655352545926;93123;OK;36.249.141.220
1655349330412;38781;OK;137.7.202.26
1655362867741;34641;OK;190.177.229.116
1655502020040;76414;OK;137.7.202.26
1655309600122;25331;OK;36.249.141.220
1655291481995;50558;OK;234.73.231.158
1655460637250;55299;OK;111.98.233.249
1655368413536;15950;OK;234.73.231.158
1655501637649;10826;OK;188.49.62.13
1655408570076;80883;OK;6.103.57.149
1655494767545;66186;OK;72.204.240.230
1655438177308;38375;OK;111.98.233.249
1655297389738;24276;OK;164.235.25.99
1655317822134;8312;OK;237.174.203.254
1655456660130;71250;OK;36.249.141.220
1655478349569;58152;OK;16.28.197.100
1655293047088;57438;OK;72.204.240.230
1655499127572;139;OK;87.46.66.74
1655371712392;17577;OK;188.49.62.13
1655444520848;14092;OK;190.177.229.116
1655417523888;43061;OK;36.249.141.220
1655333707752;77928;OK;112.52.201.155
1655471531687;25915;OK;190.177.229.116
1655350005020;15377;OK;16.28.197.100
1655290493075;871;OK;237.37.102.48
1655410339202;75308;OK;137.7.202.26
1655418838919;43350;OK;6.103.57.149
1655415227909;60692;OK;16.28.197.100
1655400838630;98751;OK;190.177.229.116
1655402468889;7221;OK;36.249.141.220
1655486959000;1447;OK;237.174.203.254
1655294300038;57617;OK;190.177.229.116
1655297688048;10379;OK;234.73.231.158
1655448476901;58815;OK;188.49.62.13
1655496535278;73242;OK;111.98.233.249
1655302360417;8807;OK;16.28.197.100
1655308468679;86361;OK;121.48.109.19
1655389453083;31879;OK;188.49.62.13
1655437003915;77373;OK;137.7.202.26
1655484194172;68977;OK;87.46.66.74
1655409779106;82644;OK;164.235.25.99
1655375335506;72458;OK;188.49.62.13
1655328533691;98781;OK;6.103.57.149
1655363688466;10669;OK;112.52.201.155
1655461904129;86155;OK;237.174.203.254
1655336853630;81222;OK;188.49.62.13
1655311161575;96326;OK;188.49.62.13
1655441626993;67864;OK;237.174.203.254
1655388105140;64617;OK;234.73.231.158
1655348511610;31191;OK;112.52.201.155
1655366749507;93669;OK;16.28.197.100
1655498684345;93935;OK;87.46.66.74
1655470608868;68381;OK;237.174.203.254
1655447860163;70779;OK;150.129.201.135
1655485626740;73416;OK;237.37.102.48
1655350219207;6862;OK;234.73.231.158
1655316293562;26483;OK;137.7.202.26
1655329500051;18926;OK;149.77.185.5
1655460126603;62972;OK;112.52.201.155
1655427316387;51764;OK;234.73.231.158
1655457985259;86488;OK;234.73.231.158
1655431536102;47053;OK;36.249.141.220
1655356683604;18829;OK;237.174.203.254
1655390116668;34396;OK;111.98.233.249
1655301780816;17977;OK;87.46.66.74
1655298280798;42678;OK;164.235.25.99
1655439874528;81545;OK;237.37.102.48
1655439423449;85668;OK;36.249.141.220
1655489548408;41155;OK;237.37.102.48
1655350728065;49668;OK;164.235.25.99
1655404680460;50397;OK;150.129.201.135
1655349314967;99977;OK;36.249.141.220
1655302019456;14307;OK;237.174.203.254
1655303919409;27575;OK;234.73.231.158
1655438558409;45909;OK;121.48.109.19
1655349385813;29767;OK;237.174.203.254
1655498734392;97798;OK;72.204.240.230
1655385552385;77737;OK;234.73.231.158
1655456558736;99294;OK;137.7.202.26
1655302915354;83805;OK;237.174.203.254
1655411900096;72313;OK;234.73.231.158
1655372100608;80409;OK;236.14.59.36
